----------------------------------------------
*** WARNING ***
Don't use the item ID for anything "proper"!!
It's provided here for completeness's sake, it's different in every world.
----------------------------------------------
Mod name, Registry name, Item ID, Display name
Farmer's Delight, farmersdelight:cabbage, 12170, Cabbage
Farmer's Delight, farmersdelight:cabbage_crate, 12113, Cabbage Crate
Farmer's Delight, farmersdelight:cabbage_leaf, 12186, Cabbage Leaf
Farmer's Delight, farmersdelight:cabbage_rolls, 12223, Cabbage Rolls
Farmer's Delight, farmersdelight:cabbage_seeds, 12175, Cabbage Seeds
Farmer's Delight, farmersdelight:cake_slice, 12205, Slice of Cake
Farmer's Delight, farmersdelight:canvas, 12159, Canvas
Farmer's Delight, farmersdelight:canvas_rug, 12131, Canvas Rug
Farmer's Delight, farmersdelight:canvas_sign, 12136, Canvas Sign
Farmer's Delight, farmersdelight:carrot_crate, 12110, Carrot Crate
Farmer's Delight, farmersdelight:chicken_cuts, 12189, Raw Chicken Cuts
Farmer's Delight, farmersdelight:chicken_sandwich, 12217, Chicken Sandwich
Farmer's Delight, farmersdelight:chicken_soup, 12226, Chicken Soup
Farmer's Delight, farmersdelight:chocolate_pie, 12204, Chocolate Pie
Farmer's Delight, farmersdelight:chocolate_pie_slice, 12208, Slice of Chocolate Pie
Farmer's Delight, farmersdelight:cod_slice, 12193, Raw Cod Slice
Farmer's Delight, farmersdelight:cooked_bacon, 12192, Cooked Bacon
Farmer's Delight, farmersdelight:cooked_chicken_cuts, 12190, Cooked Chicken Cuts
Farmer's Delight, farmersdelight:cooked_cod_slice, 12194, Cooked Cod Slice
Farmer's Delight, farmersdelight:cooked_mutton_chops, 12198, Cooked Mutton Chops
Farmer's Delight, farmersdelight:cooked_rice, 12224, Cooked Rice
Farmer's Delight, farmersdelight:cooked_salmon_slice, 12196, Cooked Salmon Slice
Farmer's Delight, farmersdelight:cooking_pot, 12106, Cooking Pot
Farmer's Delight, farmersdelight:crimson_cabinet, 12126, Crimson Cabinet
Farmer's Delight, farmersdelight:cutting_board, 12108, Cutting Board
Farmer's Delight, farmersdelight:cyan_canvas_sign, 12146, Cyan Canvas Sign
Farmer's Delight, farmersdelight:dark_oak_cabinet, 12125, Dark Oak Cabinet
Farmer's Delight, farmersdelight:diamond_knife, 12155, Diamond Knife
Farmer's Delight, farmersdelight:dog_food, 12250, Dog Food
Farmer's Delight, farmersdelight:dumplings, 12221, Dumplings
Farmer's Delight, farmersdelight:egg_sandwich, 12216, Egg Sandwich
Farmer's Delight, farmersdelight:fish_stew, 12228, Fish Stew
Farmer's Delight, farmersdelight:flint_knife, 12153, Flint Knife
Farmer's Delight, farmersdelight:fried_egg, 12177, Fried Egg
Farmer's Delight, farmersdelight:fried_rice, 12229, Fried Rice
Farmer's Delight, farmersdelight:fruit_salad, 12212, Fruit Salad
Farmer's Delight, farmersdelight:full_tatami_mat, 12129, Full Tatami Mat
Farmer's Delight, farmersdelight:golden_knife, 12157, Golden Knife
Farmer's Delight, farmersdelight:gray_canvas_sign, 12144, Gray Canvas Sign
Farmer's Delight, farmersdelight:green_canvas_sign, 12150, Green Canvas Sign
Farmer's Delight, farmersdelight:grilled_salmon, 12241, Grilled Salmon
Farmer's Delight, farmersdelight:half_tatami_mat, 12130, Half Tatami Mat
Farmer's Delight, farmersdelight:ham, 12199, Ham
Farmer's Delight, farmersdelight:hamburger, 12218, Hamburger
Farmer's Delight, farmersdelight:honey_cookie, 12210, Honey Cookie
Farmer's Delight, farmersdelight:honey_glazed_ham, 12247, Plate of Honey Glazed Ham
Farmer's Delight, farmersdelight:honey_glazed_ham_block, 12246, Honey Glazed Ham
Farmer's Delight, farmersdelight:horse_feed, 12251, Horse Feed
Farmer's Delight, farmersdelight:hot_cocoa, 12179, Hot Cocoa
Farmer's Delight, farmersdelight:iron_knife, 12154, Iron Knife
Farmer's Delight, farmersdelight:jungle_cabinet, 12123, Jungle Cabinet
Farmer's Delight, farmersdelight:light_blue_canvas_sign, 12140, Light Blue Canvas Sign
Farmer's Delight, farmersdelight:light_gray_canvas_sign, 12145, Light Gray Canvas Sign
Farmer's Delight, farmersdelight:lime_canvas_sign, 12142, Lime Canvas Sign
Farmer's Delight, farmersdelight:magenta_canvas_sign, 12139, Magenta Canvas Sign
Farmer's Delight, farmersdelight:melon_juice, 12181, Melon Juice
Farmer's Delight, farmersdelight:melon_popsicle, 12211, Melon Popsicle
Farmer's Delight, farmersdelight:milk_bottle, 12178, Milk Bottle
Farmer's Delight, farmersdelight:minced_beef, 12187, Minced Beef
Farmer's Delight, farmersdelight:mixed_salad, 12213, Mixed Salad
Farmer's Delight, farmersdelight:mutton_chops, 12197, Raw Mutton Chops
Farmer's Delight, farmersdelight:mutton_wrap, 12220, Mutton Wrap
Farmer's Delight, farmersdelight:nether_salad, 12214, Nether Salad
Farmer's Delight, farmersdelight:netherite_knife, 12156, Netherite Knife
Farmer's Delight, farmersdelight:noodle_soup, 12232, Noodle Soup
Farmer's Delight, farmersdelight:oak_cabinet, 12120, Oak Cabinet
Farmer's Delight, farmersdelight:onion, 12172, Onion
Farmer's Delight, farmersdelight:onion_crate, 12115, Onion Crate
Farmer's Delight, farmersdelight:orange_canvas_sign, 12138, Orange Canvas Sign
Farmer's Delight, farmersdelight:organic_compost, 12132, Organic Compost
Farmer's Delight, farmersdelight:pasta_with_meatballs, 12234, Pasta with Meatballs
Farmer's Delight, farmersdelight:pasta_with_mutton_chop, 12235, Pasta with Mutton Chop
Farmer's Delight, farmersdelight:pie_crust, 12201, Pie Crust
Farmer's Delight, farmersdelight:pink_canvas_sign, 12143, Pink Canvas Sign
Farmer's Delight, farmersdelight:potato_crate, 12111, Potato Crate
Farmer's Delight, farmersdelight:pumpkin_slice, 12185, Pumpkin Slice
Farmer's Delight, farmersdelight:pumpkin_soup, 12230, Pumpkin Soup
Farmer's Delight, farmersdelight:purple_canvas_sign, 12147, Purple Canvas Sign
Farmer's Delight, farmersdelight:ratatouille, 12239, Ratatouille
Farmer's Delight, farmersdelight:raw_pasta, 12184, Raw Pasta
Farmer's Delight, farmersdelight:red_canvas_sign, 12151, Red Canvas Sign
Farmer's Delight, farmersdelight:red_mushroom_colony, 12169, Red Mushroom Colony
Farmer's Delight, farmersdelight:rice, 12174, Rice
Farmer's Delight, farmersdelight:rice_bag, 12117, Bag of Rice
Farmer's Delight, farmersdelight:rice_bale, 12116, Rice Bale
Farmer's Delight, farmersdelight:rice_panicle, 12173, Rice Panicle
Farmer's Delight, farmersdelight:rich_soil, 12133, Rich Soil
Farmer's Delight, farmersdelight:rich_soil_farmland, 12134, Rich Soil Farmland
Farmer's Delight, farmersdelight:roast_chicken, 12243, Plate of Roast Chicken
Farmer's Delight, farmersdelight:roast_chicken_block, 12242, Roast Chicken
Farmer's Delight, farmersdelight:roasted_mutton_chops, 12236, Roasted Mutton Chops
Farmer's Delight, farmersdelight:rope, 12135, Rope
Farmer's Delight, farmersdelight:safety_net, 12119, Safety Net
Farmer's Delight, farmersdelight:salmon_slice, 12195, Raw Salmon Slice
Farmer's Delight, farmersdelight:shepherds_pie, 12249, Plate of Shepherd's Pie
Farmer's Delight, farmersdelight:shepherds_pie_block, 12248, Shepherd's Pie
Farmer's Delight, farmersdelight:skillet, 12107, Skillet
Farmer's Delight, farmersdelight:smoked_ham, 12200, Smoked Ham
Farmer's Delight, farmersdelight:spruce_cabinet, 12122, Spruce Cabinet
Farmer's Delight, farmersdelight:squid_ink_pasta, 12240, Squid Ink Pasta
Farmer's Delight, farmersdelight:steak_and_potatoes, 12238, Steak and Potatoes
Farmer's Delight, farmersdelight:stove, 12105, Stove
Farmer's Delight, farmersdelight:straw, 12158, Straw
Farmer's Delight, farmersdelight:straw_bale, 12118, Straw Bale
Farmer's Delight, farmersdelight:stuffed_potato, 12222, Stuffed Potato
Farmer's Delight, farmersdelight:stuffed_pumpkin, 12245, Bowl of Stuffed Pumpkin
Farmer's Delight, farmersdelight:stuffed_pumpkin_block, 12244, Stuffed Pumpkin
Farmer's Delight, farmersdelight:sweet_berry_cheesecake, 12203, Sweet Berry Cheesecake
Farmer's Delight, farmersdelight:sweet_berry_cheesecake_slice, 12207, Slice of Sweet Berry Cheesecake
Farmer's Delight, farmersdelight:sweet_berry_cookie, 12209, Sweet Berry Cookie
Farmer's Delight, farmersdelight:tatami, 12128, Tatami Block
Farmer's Delight, farmersdelight:tomato, 12171, Tomato
Farmer's Delight, farmersdelight:tomato_crate, 12114, Tomato Crate
Farmer's Delight, farmersdelight:tomato_sauce, 12182, Tomato Sauce
Farmer's Delight, farmersdelight:tomato_seeds, 12176, Tomato Seeds
Farmer's Delight, farmersdelight:tree_bark, 12160, Tree Bark
Farmer's Delight, farmersdelight:vegetable_noodles, 12237, Vegetable Noodles
Farmer's Delight, farmersdelight:vegetable_soup, 12227, Vegetable Soup
Farmer's Delight, farmersdelight:warped_cabinet, 12127, Warped Cabinet
Farmer's Delight, farmersdelight:wheat_dough, 12183, Wheat Dough
Farmer's Delight, farmersdelight:white_canvas_sign, 12137, White Canvas Sign
Farmer's Delight, farmersdelight:wild_beetroots, 12166, Sea Beet
Farmer's Delight, farmersdelight:wild_cabbages, 12161, Wild Cabbage
Farmer's Delight, farmersdelight:wild_carrots, 12164, Wild Carrots
Farmer's Delight, farmersdelight:wild_onions, 12162, Wild Onions
Farmer's Delight, farmersdelight:wild_potatoes, 12165, Wild Potatoes
Farmer's Delight, farmersdelight:wild_rice, 12167, Wild Rice
Farmer's Delight, farmersdelight:wild_tomatoes, 12163, Tomato Vines
Farmer's Delight, farmersdelight:yellow_canvas_sign, 12141, Yellow Canvas Sign
Farming for Blockheads, farmingforblockheads:chicken_nest, 5022, Chicken Nest
Farming for Blockheads, farmingforblockheads:feeding_trough, 5023, Feeding Trough
Farming for Blockheads, farmingforblockheads:fertilized_farmland_healthy, 5026, Fertilized Farmland
Farming for Blockheads, farmingforblockheads:fertilized_farmland_healthy_stable, 5027, Fertilized Farmland
Farming for Blockheads, farmingforblockheads:fertilized_farmland_rich, 5024, Fertilized Farmland
Farming for Blockheads, farmingforblockheads:fertilized_farmland_rich_stable, 5025, Fertilized Farmland
Farming for Blockheads, farmingforblockheads:fertilized_farmland_stable, 5028, Fertilized Farmland
Farming for Blockheads, farmingforblockheads:green_fertilizer, 5029, Green Fertilizer
Farming for Blockheads, farmingforblockheads:market, 5021, Market
Farming for Blockheads, farmingforblockheads:red_fertilizer, 5030, Red Fertilizer
Farming for Blockheads, farmingforblockheads:yellow_fertilizer, 5031, Yellow Fertilizer
Framed Compacting Drawers, framedcompactdrawers:framed_compact_drawer, 15430, Framed Compacting Drawer
Framed Compacting Drawers, framedcompactdrawers:framed_drawer_controller, 15431, Framed Drawer Controller
Framed Compacting Drawers, framedcompactdrawers:framed_full_four, 15436, Framed Drawers 2x2
Framed Compacting Drawers, framedcompactdrawers:framed_full_one, 15434, Framed Drawer
Framed Compacting Drawers, framedcompactdrawers:framed_full_two, 15435, Framed Drawers 1x2
Framed Compacting Drawers, framedcompactdrawers:framed_half_four, 15439, Framed Half Drawers 2x2
Framed Compacting Drawers, framedcompactdrawers:framed_half_one, 15437, Framed Half Drawer
Framed Compacting Drawers, framedcompactdrawers:framed_half_two, 15438, Framed Half Drawers 1x2
Framed Compacting Drawers, framedcompactdrawers:framed_slave, 15432, Framed Controller Slave
Framed Compacting Drawers, framedcompactdrawers:framed_trim, 15433, Framed Trim
Gauges and Switches, rsgauges:arrow_target, 8852, Arrow Target
Gauges and Switches, rsgauges:door_sensor_switch, 8855, Door sensor
Gauges and Switches, rsgauges:elevator_button, 8854, Elevator Button
Gauges and Switches, rsgauges:glass_button, 8834, Glass Button
Gauges and Switches, rsgauges:glass_contact_mat, 8838, Glass Contact Plate
Gauges and Switches, rsgauges:glass_day_timer, 8839, Glass Day Timer Clock
Gauges and Switches, rsgauges:glass_door_contact_mat, 8837, Configurable Glass Contact Plate
Gauges and Switches, rsgauges:glass_entity_detector, 8841, Glass Infrared Entity Detector
Gauges and Switches, rsgauges:glass_interval_timer, 8840, Glass Interval Signal Timer
Gauges and Switches, rsgauges:glass_linear_entity_detector, 8842, Glass Linear Laser Entity Detector
Gauges and Switches, rsgauges:glass_rotary_switch, 8832, Bistable Glass Switch
Gauges and Switches, rsgauges:glass_small_button, 8835, Small Glass Button
Gauges and Switches, rsgauges:glass_touch_button, 8836, Glass Touch Button
Gauges and Switches, rsgauges:glass_touch_switch, 8833, Bistable Glass Touch Switch
Gauges and Switches, rsgauges:glass_vertical_bar_gauge, 8843, Glass Bar Redstone Gauge
Gauges and Switches, rsgauges:industrial_alarm_lamp, 8807, Alarm Lamp
Gauges and Switches, rsgauges:industrial_alarm_siren, 8808, Alarm Siren
Gauges and Switches, rsgauges:industrial_analog_angular_gauge, 8802, Analog Voltmeter Redstone Gauge
Gauges and Switches, rsgauges:industrial_analog_horizontal_gauge, 8806, Small Analog Voltmeter Redstone Gauge
Gauges and Switches, rsgauges:industrial_block_detector, 8791, Industrial Block Category Detector
Gauges and Switches, rsgauges:industrial_button, 8771, Machine Button
Gauges and Switches, rsgauges:industrial_comparator_switch, 8790, Industrial Comparator Switch
Gauges and Switches, rsgauges:industrial_contact_mat, 8778, Industrial Contact Mat
Gauges and Switches, rsgauges:industrial_day_timer, 8783, Industrial Day Timer Clock
Gauges and Switches, rsgauges:industrial_dimmer, 8776, Industrial Dimmer
Gauges and Switches, rsgauges:industrial_door_contact_mat, 8777, Industrial Door Contact Mat
Gauges and Switches, rsgauges:industrial_double_pole_button, 8773, Industrial Button
Gauges and Switches, rsgauges:industrial_entity_detector, 8785, Industrial Infrared Entity Detector
Gauges and Switches, rsgauges:industrial_estop_switch, 8769, ESTOP Button
Gauges and Switches, rsgauges:industrial_fallthrough_detector, 8782, Industrial Fall-Through Detection Frame
Gauges and Switches, rsgauges:industrial_fenced_button, 8772, Fenced Machine Button
Gauges and Switches, rsgauges:industrial_foot_button, 8774, Industrial Foot Button
Gauges and Switches, rsgauges:industrial_green_blinking_led, 8810, Green Blinking LED Redstone Indicator
Gauges and Switches, rsgauges:industrial_green_led, 8809, Green LED Redstone Indicator
Gauges and Switches, rsgauges:industrial_high_sensitive_trapdoor, 8781, Industrial Sensitive Shock Activated Trapdoor
Gauges and Switches, rsgauges:industrial_hopper_switch, 8770, Hopper Blocker
Gauges and Switches, rsgauges:industrial_interval_timer, 8784, Industrial Interval Signal Timer
Gauges and Switches, rsgauges:industrial_knock_button, 8801, Knock Detector Pulse Switch (industrial)
Gauges and Switches, rsgauges:industrial_knock_switch, 8800, Knock Detector Bistable Switch (industrial)
Gauges and Switches, rsgauges:industrial_lever, 8765, Industrial Lever
Gauges and Switches, rsgauges:industrial_light_sensor, 8787, Industrial Local Light Sensor
Gauges and Switches, rsgauges:industrial_lightning_sensor, 8789, Industrial Thunderstorm Detector
Gauges and Switches, rsgauges:industrial_linear_entity_detector, 8786, Industrial Linear Laser Entity Detector
Gauges and Switches, rsgauges:industrial_machine_switch, 8768, Two-Button Machine Switch
Gauges and Switches, rsgauges:industrial_pull_handle, 8775, Industrial Pull Handle Button
Gauges and Switches, rsgauges:industrial_rain_sensor, 8788, Industrial Rain Sensor
Gauges and Switches, rsgauges:industrial_red_blinking_led, 8814, Red LED Redstone Indicator
Gauges and Switches, rsgauges:industrial_red_led, 8813, Red LED Redstone Indicator
Gauges and Switches, rsgauges:industrial_rotary_lever, 8766, Industrial Rotary Lever
Gauges and Switches, rsgauges:industrial_rotary_machine_switch, 8767, Rotary Machine Switch
Gauges and Switches, rsgauges:industrial_shock_sensitive_contact_mat, 8779, Industrial Shock Sensitive Contact Mat
Gauges and Switches, rsgauges:industrial_shock_sensitive_trapdoor, 8780, Industrial Shock Activated Trapdoor
Gauges and Switches, rsgauges:industrial_small_digital_gauge, 8804, Small Digital Display Redstone Gauge
Gauges and Switches, rsgauges:industrial_small_lever, 8764, Industrial Contact Lever
Gauges and Switches, rsgauges:industrial_switchlink_cased_pulse_receiver, 8796, Industrial Cased Pulse Switch Link Receiver
Gauges and Switches, rsgauges:industrial_switchlink_cased_receiver, 8793, Industrial Cased Switch Link Receiver
Gauges and Switches, rsgauges:industrial_switchlink_pulse_receiver, 8794, Industrial Pulse Switch Link Receiver
Gauges and Switches, rsgauges:industrial_switchlink_pulse_relay, 8798, Industrial Switch Link Pulse Transmitter
Gauges and Switches, rsgauges:industrial_switchlink_receiver, 8792, Industrial Switch Link Receiver
Gauges and Switches, rsgauges:industrial_switchlink_receiver_analog, 8795, Industrial Analog Switch Link Receiver
Gauges and Switches, rsgauges:industrial_switchlink_relay, 8797, Industrial Switch Link Transmitter
Gauges and Switches, rsgauges:industrial_switchlink_relay_analog, 8799, Industrial Analog Switch Link Transmitter
Gauges and Switches, rsgauges:industrial_tube_gauge, 8805, Glass Tube Redstone Gauge
Gauges and Switches, rsgauges:industrial_vertical_bar_gauge, 8803, Analog Bar Redstone Gauge
Gauges and Switches, rsgauges:industrial_white_blinking_led, 8816, White Blinking LED Redstone Indicator
Gauges and Switches, rsgauges:industrial_white_led, 8815, White LED Redstone Indicator
Gauges and Switches, rsgauges:industrial_yellow_blinking_led, 8812, Yellow Blinking LED Redstone Indicator
Gauges and Switches, rsgauges:industrial_yellow_led, 8811, Yellow LED Redstone Indicator
Gauges and Switches, rsgauges:light_switch, 8851, Small Light Switch
Gauges and Switches, rsgauges:oldfancy_bistableswitch1, 8844, Old Fancy Lever
Gauges and Switches, rsgauges:oldfancy_bistableswitch2, 8845, Old Fancy Rotary Lever
Gauges and Switches, rsgauges:oldfancy_button, 8846, Old Fancy Button
Gauges and Switches, rsgauges:oldfancy_small_button, 8848, Small Old Fancy Button
Gauges and Switches, rsgauges:oldfancy_spring_reset_chain, 8847, Old Fancy Chain Button
Gauges and Switches, rsgauges:red_power_plant, 8850, Red power plant
Gauges and Switches, rsgauges:rustic_angular_lever, 8819, Rustic Rotary Lever
